,Holiday - B.1.177,Alpha - B.1.1.7,Delta - B.1.617.2,Omicron - BA.1,Omicron - BA.2,Omicron - BA.2.75,Omicron - BA.4&5,Omicron - BQ.1,Omicron - XBB
987,,,,,,0.270770694271212,0.03225477726675784,0.4292169903277867,0.11377997815532126
988,,,,,,0.27531672142697794,0.031422438728832,0.42181857259346006,0.11774970107194349
989,,,,,,0.27966274571153704,0.0306219187924196,0.41427335317956093,0.12200120595298358
990,,,,,,0.2837959214024858,0.029851741678347855,0.4065888009941101,0.1265500402713542
991,,,,,,0.2877036852962732,0.02911047662350552,0.3987723837685066,0.1314120469307909
992,,,,,,0.29137380840250654,0.028396734063930267,0.39083160320256155,0.13660325857188127
993,,,,,,0.2947944534203343,0.027709159923829677,0.38277403355617406,0.14213976744611045
994,,,,,,0.29795423842453345,0.027046428157642445,0.3746073626589692,0.14803756922094635
995,,,,,,0.30084230699379544,0.026407231803894347,0.3663394343391316,0.1543123795191832
996,,,,,,0.30344840479071133,0.02579027292338526,0.35797829134003534,0.16097942273552235
997,,,,,,0.3057629623616699,0.02519425190426951,0.34953221788240824,0.16805319350976333
998,,,,,,0.3077771836721384,0.024617856714659252,0.3410097811206335,0.17554719223460324
999,,,,,,0.30948313963840957,0.02405975276185438,0.3324198708124284,0.18347363729026256
1000,,,,,,0.31087386566882497,0.02351857406745327,0.3237717365534522,0.19184315787879314
1001,,,,,,0.31194346199314665,0.022992916482210704,0.3150750219067108,0.20066447289514144
1002,,,,,,0.31268719534453165,0.022481333637311206,0.306339794675783,0.2099440625573834
1003,,,,,,0.3131016003672619,0.02198233625599721,0.29757657243254054,0.21968584096896393
1004,,,,,,0.31318457895956103,0.021494395330518577,0.28879634222939154,0.229890838938843
1005,,,,,,0.31293549562062684,0.021015949506718857,0.28001057322471223,0.24055690735940516
1006,,,,,,0.31235526676038833,0.02054541681845474,0.2712312207603191,0.25167845199393923
1007,,,,,,0.31144644184392234,0.0200812106866745,0.2624707202871409,0.2632462107629294
1008,,,,,,0.3102132741866034,0.019621759855626482,0.25374196947428534,0.27524708419394983
1009,,,,,,0.3086617791907413,0.019165531697054577,0.24505829689026895,0.2876640289154011
1010,,,,,,0.3067997778296221,0.018711058087852606,0.23643341583620212,0.3004760225376799
1011,,,,,,0.30463692324764574,0.01825696287397857,0.22788136224993102,0.3136581063878907
1012,,,,,,0.3021847084686792,0.017801989787439704,0.21941641608636678,0.32718151009117946
1013,,,,,,0.2994564533995973,0.01734502959563054,0.21105300619295736,0.3410138592129215
1014,,,,,,0.2964672695962964,0.016885145240958275,0.20280559941164442,0.3551194641759139
1015,,,,,,0.29323400163191965,0.016421593776625033,0.1946885754043127,0.369459685601214
1016,,,,,,0.2897751443772778,0.01595384402007274,0.18671608946766985,0.38399336818986285
1017,,,,,,0.28611073606864,0.015481589022494179,0.17890192632083693,0.39867733265668903
1018,,,,,,0.2822622276870538,0.015004752680175282,0.17125934845939741,0.4134669128231394
1019,,,,,,0.2782523298872949,0.014523490077459586,0.16380094312668805,0.4283165234289754
1020,,,,,,0.2741048394650141,0.014038181435208385,0.15653847221670789,0.44318024301843195
1021,,,,,,0.26984444810171776,0.01354941982571105,0.14948272946973576,0.45801239595503773
1022,,,,,,0.2654965368389593,0.013057993087895256,0.14264340914087795,0.4727681180206602
1023,,,,,,0.261086960360691,0.012564860620078128,0.13602898992078147,0.4874038910177596
1024,,,,,,0.2566418256659565,0.01207112592829177,0.12964663728795925,0.5018780334579676
1025,,,,,,0.2521872700537148,0.011578005957012057,0.12350212670927031,0.516151136482442
1026,,,,,,0.24774924349024552,0.011086798320001673,0.11759978922387318,0.5301864366526132
1027,,,,,,0.2433533003684731,0.010598847580294357,0.1119424799980704,0.5439501197353138
1028,,,,,,0.23902440539367636,0.01011551170208627,0.10653156947596049,0.5574115525265171
1029,,,,,,0.23478675785056083,0.009638129718963459,0.10136695582505695,0.5705434420377031
1030,,,,,,0.23066363784511248,0.009167991540672264,0.09644709652962818,0.5833219239727896
1031,,,,,,0.2266772773053646,,0.091769056253244,0.5957265843456412
1032,,,,,,0.22284875761095674,,0.08732856749840703,0.6077404198341583
1033,,,,,,0.21919793475012464,,0.08312010014739596,0.6193497437388373
1034,,,,,,0.21574339192367967,,0.07913693567397435,0.6305440452486835
1035,,,,,,0.21250241857602123,,0.07537124166002043,0.6413158102358238
1036,,,,,,0.2094910139739989,,0.07181414221517524,0.651660311852936
1037,,,,,,0.20672391270973992,,0.06845577995557937,0.6615753790320582
1038,,,,,,0.20421462889768813,,0.06528536532023575,0.6710611504772714
1039,,,,,,0.2019755153831034,,0.062291209158593486,0.6801198211005612
1040,,,,,,0.2000178339873177,,0.05946073467966614,0.6887553870740248
1041,,,,,,0.1983518326803223,,0.056780464980246956,0.696973394716565
1042,,,,,,0.19698682558970543,,0.054235982439825206,0.7047806976274273
1043,,,,,,0.19593127191528997,,0.05181185625511599,0.7121852255486942
1044,,,,,,0.19519285011144727,,0.049491534262202715,0.7191957675527192
